Requisito,carga
Solicitud de Ingreso,1
Formato,1
Testimonio,1
CURP y/o RFC,1
CURP,1
RFC,1
Identificación oficial,1
Croquis de ubicación del predio,1
Orden original,1
Testimonio,1
Croquis o plano de la propiedad,1
Certificado de gravámenes,1
Dos testigos con respectiva,1
Documentos que carecen de firma original,1
Planos,1
Plano del lote,1
Certificado de no inscripción,1
Solicitud por escrito,1
Constancia de posesión,1
Cancelación por escrito,1
Contrato objeto de la ratificación de firmas,1
Memoria descriptiva,1
Identificación de los colindantes y del interesado,1
Título de propiedad,1
Avalúo bancario,1
Testimonio de escritura,2
Oficio de la Institución de crédito,2
Testimonio del acta,2
Resolución judicial,2
Resolución judicial o convenio,2
Resolución formalizada,2
Convenio,2
Convenio entre particulares,2
Protocolización,2
Formalización ante Notario,2
Acta de asamblea,2
Acta de asamblea,2
Solicitud de autoridad competente,2
El documento a inscribir,2
Testamento protocolizado,2
Sentencia Interlocutoria,2
Testamento original,2
Diligencia de aceptación,2
Diligencia de embargo y dos copias,2
Permiso,2
Acta de defunción,3
Boleta predial al corriente,3
Avalúo catastral,3
Certificado de valor fiscal,3
Constancia de no pertenencia al ejido,3
Constancia del órgano ejidal,3
Constancia,3
